Treinamento,Relevante,Teste,Relevante.1,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Relavante
"sam comprou um airpods e me deu o outro fone dele
acontece q o fone dele tem o cheiro maravilhoso gostoso dele
eu nao quero q esse cheiro saia nunca do fone",1.0,encontrei um que tem airpods em todas as fotos eu sÃ³ pesso para ter pesquisado errado nao da,1.0,,,,,,,,,,,,,
finalmente os meus airpods foram achados ğŸ™ğŸ¾ğŸ˜,2.0,"era sÃ³ um airpods na minha vida msm, sonho",3.0,,,,,,,,,,,,,
queria um airpods,3.0,o mta de nova york gostaria que vocÃª parasse de colocar seus airpods nasÂ pistas https://t.co/aecat3rviz https://t.co/6jprjrzdai,0.0,,,,,,,,,,,,,
airpods vale o dinheiro ?,1.0,nao sei onde enfiei meus airpods e to tentando nao ficar doida por causa disso,2.0,,,,,,,,,,,,,
"eu nÃ£o sei onde tÃ¡ a porra do meu airpods 

minha mÃ£e vai comer tanto a porra do meu cu oooooooooooooooooo universo entenda que eu nÃ£o tenho dinheiro",2.0,â€œshawnâ€™s airpods #6â€ quantos airpods esse menino tem? eu sÃ³ queria um https://t.co/t1oqw85huh,1.0,,,,,,,,,,,,,
eu esqueci os meus airpods ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1.0,era sÃ³ um airpods na minha vida mesmo,3.0,,,,,,,,,,,,,
acordei de airpods,1.0,@lmjdelicated mais fÃ¡cil comprar um celular novo do que airpods,2.0,,,,,,,,,,,,,
fones de ouvido sem fio rivais dos airpods foram destaque na ifa 2019 https://t.co/ejrtljsyzu https://t.co/b8dufd9xje,1.0,@iwurmani mo? airpods sÃ£o caros pra cacete nunca que vou ter,2.0,,,,,,,,,,,,,
vou dormir e sonhar com meus novos airpods,3.0,e o meu dog que destruiu meus airpods ğŸ˜ªğŸ˜ªğŸ˜ªğŸ˜ªğŸ’” https://t.co/rnxv0ubcqv,1.0,,,,,,,,,,,,,
"o bernardo silva ainda nÃ£o conhece os airpods

https://t.co/cstsugcy24

atravÃ©s do @googlenews",1.0,preciso de airpods,3.0,,,,,,,,,,,,,
deus q me perdoe mas a pessoa q vai com airpods p faculdade Ã© o auge da caboquice,2.0,"airpods [lacrado]

detalhes do produto:
â€¢original apple lacrado;
â€¢garantia de 1 ano da apple;

#gmimports #apple #airpods https://t.co/bgijcqmtji",0.0,,,,,,,,,,,,,
boa acabei de perder um airpods,2.0,acham que vale a pena comprar os airpods?,1.0,,,,,,,,,,,,,
@lyxdico caralho amigo vc faltou na aula de colocar airpods?,1.0,eu n sei usar airpods.  eles me irritam. nunca tÃ£o carregados,2.0,,,,,,,,,,,,,
quero um airpods,3.0,muito ruim ir no mercado sem meu airpods,1.0,,,,,,,,,,,,,
alguem me da airpods de presente pelo amor de deus eu nÃ£o aguento mais ter que ficar revezando entre carregar o celular ou escutar mÃºsica,3.0,poupar guita para os airpods,1.0,,,,,,,,,,,,,
alguma ong que doa airpods online???,3.0,@shawnespensive â€œshawnâ€™s airpods #6â€ caralho shawn voce tem mais de 6 airpods e eu aqui sem nenhum,0.0,,,,,,,,,,,,,
"@douglassmc1 jaeee, peguei o airpods 2 q Ã© o mais bradock q tem",3.0,mas Ã© claro que eu fui comprar uma case para os airpods,1.0,,,,,,,,,,,,,
comprei o airpods da apple ğŸ˜…,3.0,tenho cÃ¡ um dom p perder airpods nem vos digo,2.0,,,,,,,,,,,,,
"consegui los airpods por $400 pe, puta que oferton diria meli r",1.0,"oh, sempre q perco os airpods eu vou no yt e meto sÃ³: â€˜loud soundâ€™",2.0,,,,,,,,,,,,,
puto que meu airpods tÃ¡ baixo p carai que Ã³dio,2.0,to muito puta deixei meu airpods carregando a noite inteira e tÃ¡ sem bateria ğŸ˜¡,1.0,,,,,,,,,,,,,
eu vivo dia e noite com medo de perder meus airpods,2.0,"ai pprt mrm era sÃ³ alguem me dando um airpods, ia ser o cara mais feliz do mundo",3.0,,,,,,,,,,,,,
os airpods matching com os meus amoh https://t.co/fe9ocofsv3,1.0,agora pra mim o melhor Ã¨ o #6 no airpods kkkkkk #shamelessandliaroutnow https://t.co/cxfzjrudyj,3.0,,,,,,,,,,,,,
comprem me lÃ¡ uns airpods ğŸ¥º,3.0,os â€œairpodsâ€ do pessoal aq da escola parecem uns pirulito branco,1.0,,,,,,,,,,,,,
sÃ³ esperando meus airpods pra comeÃ§ar a correr na rua de noite,3.0,@barceioneta que airpods mas chulos,2.0,,,,,,,,,,,,,
posso comer seu cuzinho aÃ­ depois eu de te dou o airpods???? ^_^ â€” pode ğŸ˜‹ğŸ¥³ğŸ¥° https://t.co/3uohmmmq9d,1.0,desde q entrei na academia a vontade de ter airpods e apple watch ta so aumentando,3.0,,,,,,,,,,,,,
@bouv1s vc viu que saiu airpods 2? eu to com fogo pra trocar o meu... sem condiÃ§Ãµes guardar dinheiro assim,3.0,"fone de ouvido - bluetooth - airpods
por apenas 3x de r$ 39,97
frete grÃ¡tis
09:00:01 05/09/2019 - https://t.co/pmpmikih6i",0.0,,,,,,,,,,,,,
sera se vale a pena compra os airpods da apple,1.0,bom dia acabei de da descarga no meu airpods bom dia grande dia so a pessoa msi burra do brasil,1.0,,,,,,,,,,,,,
@mynaharker tomando seu the coffe diÃ¡rio e falando dos seus airpods,1.0,sonhei q estraguei os airpods fds,1.0,,,,,,,,,,,,,
@danie_c_a tem que trazer airpods pra mim,1.0,alba deixou o airpods dela comigo ğŸ¥°,1.0,,,,,,,,,,,,,
@ramos_j6 airpods da nÃ³zinha sÃ³ digo isto,1.0,e eu q comprei uma case de airpods do bt21 sendo q ainda nem tenho o airpods ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.0,,,,,,,,,,,,,
alguem me da um airpods,3.0,"jÃ¡ viram a facilidade que os ladrÃµes tem pra roubar airpods ? ğŸ˜

enquanto eu estiver a andar de bus aquilo eu nÃ£o posso comprar ğŸ˜©",1.0,,,,,,,,,,,,,
"bem q podia existir airpods a prova da Ã¡gua nÃ©, pra escutar mÃºsica no chuveiro",2.0,alguÃ©m me explica como Ã© que eu conecto os airpods ao iphone e que eu nÃ£o to a conseguir ğŸ™„,1.0,,,,,,,,,,,,,
"oh vÃ¡ lÃ¡, Ã©s mais do que dinheiro â€” quero mt comprar airpods https://t.co/k5ypixurga",3.0,"@xxxbutnotporn Ã© buÃ© fÃ¡cil mano, vais aos teus dispositivos bluetooth nas definiÃ§Ãµes do iphone e depois abres a tampa da caixa mas sem tirares os airpods lÃ¡ de dentro e esperas que apareÃ§a aquela cena a dizer a bateria dos airpods , depois clicas na cena do â€œiâ€ e pronto. https://t.co/dwgem0mzzj",1.0,,,,,,,,,,,,,
pensando se eu compro o airpods ğŸ¤”,1.0,"ninguÃ©m merece, esqueci de carregar meu airpods e agr n pss escutar mÃºsica pra ir pra escola",1.0,,,,,,,,,,,,,
serÃ¡ se eu seria burro o suficiente de comprar airpods e perder???,1.0,mas serÃ¡ q alguÃ©m me explica como Ã© q se alteram as definiÃ§Ãµes dos airpods?,2.0,,,,,,,,,,,,,
"falando sÃ©rio, quem vai me dar um airpods aÃ­?",3.0,@onofrx e custa menos de 10% do valor de um airpods,1.0,,,,,,,,,,,,,
eu derrubo meu airpods todo dia meu kkkkkkkk,1.0,"porra ahahahah isso nao se faz, estava aqui a toa agr vi sususu tirei ja meus airpods da caixa meti na orelha, cliquei no video e so estreia daqui a 15 horasğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/f0dp7gqwj4",1.0,,,,,,,,,,,,,
"o prÃ³ximo iphone pode nÃ£o ter o carregamento sem fio reverso para os seus airpods,Â afinal https://t.co/ayagsvvb3n https://t.co/1wi52qh75s",1.0,seperti airpods cha junhoğŸ¤”ğŸ˜‚ğŸ˜‚ @x1members https://t.co/t9pnuwetqj,0.0,,,,,,,,,,,,,
comprar mis airpods o guardar dinerito para el 16 ğŸ¤”ğŸ¤”ğŸ¤”,1.0,"Ã© assim q se faz o pessoal entrar no seu perfil do insta. de um airpods pra alguem.

Ã© uq eles axam mas eu vendi https://t.co/nffsdxek2r",1.0,,,,,,,,,,,,,
"aceito um airpods de presente de natal 
#alÃ´mÃ£e",3.0,"comprei um airpods, esses fones sem fio to tomando uma coÃ§a p usar os dois tmnc",2.0,,,,,,,,,,,,,
"Ã­ris!! alguÃ©m ta a mudar a mÃºsica dos airpods, jÃ¡ mudou duas vezes
*iris chocada*
Ã­ris! parou a mÃºsica 
i- ahhh tas a tocar de lado nos airpods",2.0,"caros meninos do twitter, quando uma menina posta na tl â€œalguÃ©m me oferece auricularesâ€ estÃ¡ a se referir aos airpods. nÃ£o faÃ§am coisas de vergonha please. ğŸ˜",1.0,,,,,,,,,,,,,
ain ganhei um airpods ğŸ¤ª,3.0,"ba que vontade de fazer uma axademia, vou buscar um airpods sÃ³ pra meter um corpinho melhorn",1.0,,,,,,,,,,,,,
sÃ³ queria tomar banho com meu airpods o resto fodase,2.0,se eles lanÃ§am os airpods 3 com noise canceling agora depois de eu ter comprado os 2 imma fight someone,1.0,,,,,,,,,,,,,
quase infartei achando que eu tinha comprado um airpods no cartÃ£o,2.0,qeria mutio um airpods ooooo tristeza,3.0,,,,,,,,,,,,,
@vivenancius eu tenho um noise cancelling desses enormes. Ã© legal mas esquenta a orelha. os airpods sÃ£o muito convenientes mas nÃ£o tem o som tÃ£o bom quanto os grandes da sony.,3.0,queria mesmo era comprar uma capinha pro meu airpods,1.0,,,,,,,,,,,,,
ganhei um airpods ğŸ˜,3.0,perdi meus airpods ohhh merda,2.0,,,,,,,,,,,,,
comprei airpods na 25 de marÃ§o e agora to me achando kkk!,1.0,"enquanto o meu airpods nÃ£o chega, amanhÃ£ vou lÃ¡ comprar o fone sem fio da xiaomi",2.0,,,,,,,,,,,,,
@castelasforyou airpods da para substituir por outros wireless. se eu tivesse money usava a campanha da apple para comprar o ipad com a canetinha e eles davam uns beats wireless em relaÃ§Ã£o ao apple watch acredito que de mais jeito a ti que a mim que nÃ£o faÃ§o nenhum,3.0,alguÃ©m sabe onde tenha alguma rÃ©plica boa de airpods pra comprar?,1.0,,,,,,,,,,,,,
"@wakaya__ fds queria muito, o meu pc Ã© um calhamaÃ§o esquece nÃ£o dÃ¡ jeito nenhum 
perfeito era ter o combo completo:iphone,airpods,applewatch(o meu primo tem e pqp aquilo da mt jeito) e ipad",3.0,"era sÃ³ um apple watch, iphone xs max e um airpods na minha lifeeee",3.0,,,,,,,,,,,,,
"melhor coisa de ter airpods Ã© q posso ficar ouvindo musica sem ninguÃ©m saber, tipo agora na palestra de adm ğŸ¤ª",3.0,onde eu enfiei meu airpods,2.0,,,,,,,,,,,,,
droga esqueci de colocar meu airpods pra carregar,1.0,"merda tava a ouvir carti nos airpods e passou p a coluna,puta de ataque",2.0,,,,,,,,,,,,,
"@_silvaleo entao, eu tava pensando em usar mais pra correr ou sair a noite por aÃ­. eu tenho fones apple com fio, os airpods nao sao a msm coisa mas sem fio amiga? ou eh diferente? o diferencial da sony pra mim seria o noise cancelling",1.0,eu encosto no conector do fone e ele troca de mÃºsica e o problema n eh o fone pq eu tenho 3 e acontece com todos pqp n acredito q vou ter q comprar um airpods p poder ouvir mÃºsica em paz ajuda aÃ­ @apple,1.0,,,,,,,,,,,,,
"@bielzinho110520 nem, e ainda me deu um fone airpods kkkkk",1.0,"@joaquim_005 contÃ©m suas historinhas de quando perderam os seus airpods, no meu caso eu fiquei uns 30 minuto procurando quando fui ver tava no meu cu",2.0,,,,,,,,,,,,,
to tao triste serÃ¡ q alguÃ©m pode me dar um airpods?,3.0,queria muito os airpods sem fio,3.0,,,,,,,,,,,,,
"eu perdi a caixinha do meu airpods velho, eu to mto triste",2.0,"luiza pagou uma cota nos airpods e nÃ£o consegue gravar um Ã¡udio decente, sinceramente viu",2.0,,,,,,,,,,,,,
"@fcondemartins quanto a saturaÃ§Ã£o de iphones (e smartphones em geral) estÃ¡ no mÃ¡ximo e upgrades estÃ£o menos frequentes, nada como vender â€œadd-onsâ€ a essas pessoas.

eu fiquei rendido aos airpods e vejo-me a comprar um apple watch no futuro. ao que parece funciona",1.0,"tranformei airpods em 18k airgolds https://t.co/g0xouod2sb via @youtube

eu podia estar dormindo , mas to vendo esse vÃ­deo e nem airpod eu tenho ğŸ¤¦ğŸ¾â€â™‚ï¸",1.0,,,,,,,,,,,,,
"eu ğŸ¤ jisung

Ãºnicos pobres que nÃ£o tem airpods https://t.co/mknqa5ndhx",2.0,@na1souobrigada sÃ³ vÃ´ pedir pra comprar o airpods quando eu pagar ela kkkkk,1.0,,,,,,,,,,,,,
@henriquemm @sennheiserbr eh um airpods aqui,1.0,meus airpods chegam essa semana ğŸ™ğŸ™,3.0,,,,,,,,,,,,,
@perinazzoo fone airpods duplo led soltando teia 3.0 25gb duplo misto quente incrÃ­vel mesmo,1.0,perdi um lado do airpods kkkkkkkkkkkk,2.0,,,,,,,,,,,,,
olho para os novos earbuds da huawei e sÃ³ vejo os airpods da apple!,3.0,"preciso substituir meus airpods, os atuais jÃ¡ nÃ£o estÃ£o mais dando conta. hoje voltando para casa eles desligaram com 41% de bateria.",2.0,,,,,,,,,,,,,
"@vivenancius eu adoro os airpods, me surpreenderam",3.0,o dia que eu tiver airpods serei uma pessoa realizada,3.0,,,,,,,,,,,,,
putaria mesmo Ã© quando o celular e os airpods descarregam ao mesmo tempo.,2.0,em dÃºvida se compro o airpods ou n kkkk,1.0,,,,,,,,,,,,,
quero comprar os airpods ğŸ™„,3.0,parece tanto sp https://t.co/m4sbzzmkz5,1.0,,,,,,,,,,,,,
"airpods tinha q ter localizador, perco toda hora pqp",2.0,cade meu airpods q eu oerdi dnv?????????????? eu smp perco pqp,2.0,,,,,,,,,,,,,
nÃ£o acredito que perdi um dos lados dos airpods ya ğŸ˜”ğŸ˜”ğŸ˜”,2.0,"@bluepjmin camisolas largas q nÃ£o se vejam os calÃ§Ãµes, colar de conchas, garrafa tÃ©rmica, elÃ¡stico para cabelo, coque frouxo, vans, airpods, perfume da victoria secrets e Ã© nisso q se resume aaaaaaa e canudos de metal",1.0,,,,,,,,,,,,,
huawei incorpora cancelamento ativo de ruÃ­dos em seus â€œclonesâ€ dos airpods https://t.co/7c0trtjqne,1.0,@apple manda um airpods tbm,3.0,,,,,,,,,,,,,
to triste perdi meu airpods,2.0,@joananeto2 pq compraste airpods anyway? qnd te perguntei o que achaste de eu comprar disseste que era dinheiro mal gasto ;-;,2.0,,,,,,,,,,,,,
@ikurvzc acabaste mesmo sÃ³ falta os airpods e os sapatos mocassim ğŸ˜•,3.0,@joananeto2 ent e os airpods?,1.0,,,,,,,,,,,,,
@vivenancius completamente apaixonado pelos airpods,3.0,queria de volta meu airpods que levaram ! ğŸ˜”,1.0,,,,,,,,,,,,,
@letyleald compra airpods,3.0,"fico admirado com quem usa airpods, quando eu olho sÃ³ me imagino perdendo um dos fones no primeiro dia de uso",2.0,,,,,,,,,,,,,
"a um dia do novo evento da apple, recupero este grÃ¡fico da @qz. tempos interessantes em que o lucro da empresa passa cada vez mais pelos wearables, como o apple watch e airpods, e nÃ£o pelo iphone. https://t.co/j9dyurrh3p",1.0,"o mano tÃ¡ aqui no eskada c airpods, ele vive em 3019",3.0,,,,,,,,,,,,,
amigas estou pensando em fazer uma loucurinha e investir em bons fones de ouvido. to namorando um da sony com noise cancelling mas pensando tbm em airpods. vcs gostam dos airpods?,1.0,"vei, perdi meu airpods( o lado esquerdo)
mano",2.0,,,,,,,,,,,,,
"andre roubou meu telefone e meu airpods p escutar iron maiden, grande dia ğŸ‘",1.0,"crl que Ã³dio mano, tava atravessando correndo aÃ­ um lado do airpods caiu e o carro passou em cima vtncccc",1.0,,,,,,,,,,,,,
serÃ¡ que a apple esqueceu de enviar o meu airpods? um sÃ©culo pra chegar,2.0,to triste alguÃ©m me dÃ¡ um airpods ğŸ˜­,3.0,,,,,,,,,,,,,
meus airpods chegaram ğŸ˜ğŸ˜ğŸ¤©ğŸ¤ª,3.0,funcionÃ¡rios do metrÃ´ de nova york estÃ£o muito cansados â€‹â€‹de pegar airpods perdidos https://t.co/t4gykbnaxm,1.0,,,,,,,,,,,,,
ok mas realmente uns airpods faziam mt jeito ://,3.0,alguÃ©m pode me oferecer uns airpods sff,3.0,,,,,,,,,,,,,
meu padrasto mora do outro lado do mundo e me mandou um airpods,3.0,Ã© pedir muito um airpods e watch??? jesus,3.0,,,,,,,,,,,,,
eu desisti do povo da minha sala quando a menina confundiu a caixa do meu airpods com um apontador,1.0,"@exitfps airpods machuca minha orelha, vendi o meu pro yujao",2.0,,,,,,,,,,,,,
compra airpods n vale a pena,2.0,"@_geto compra o airpods e um da hyperx, gg",1.0,,,,,,,,,,,,,
eu vou voltar a ter meus dois lados do airpods â¤ï¸â¤ï¸â¤ï¸,2.0,a bateria do airpods dura mais que 4 horas ?  pq meu jbl tÃ¡ durando isso e eu n queria trocar de fone por um que dure a mesma coisa.,1.0,,,,,,,,,,,,,
os airpods https://t.co/tvgijvfusc,1.0,eu sÃ³ queria uma capinha pro meu airpods,1.0,,,,,,,,,,,,,
hyuck e seus airpods vermelhos combinando com a blusa https://t.co/kr0hjwfu6w,1.0,queria um airpods,3.0,,,,,,,,,,,,,
"perdi os  airpods,e hoje um senhor deu-me juro que fiquei feliz",3.0,quero tanto uns airpods :(,3.0,,,,,,,,,,,,,
n vo conseguir um airpods nunca?!)72!:72!:?2,2.0,queria tÃ¡ comprando os airpods q eu gosto,1.0,,,,,,,,,,,,,
quem tem airpods... vale a pena? to quase comprando aqui hahahha,1.0,"ameeeeeem irmÃ£os, vem ios 13, vem iphone xi, vem airpods 3, o resto eu caguei mesmo https://t.co/0xax79di8o",3.0,,,,,,,,,,,,,
"meu fone de ouvido tÃ¡ estragando de um lado
alguÃ©m me dÃ¡ um airpods â™¥ï¸",3.0,"vei, perdi meu airpods 
mano",2.0,,,,,,,,,,,,,
@williansoaresbb jÃ¡ trÃ¡s os airpods pra eu viu? de presente â™¥ï¸,1.0,Ã© normal perder os airpods constantemente?,2.0,,,,,,,,,,,,,
saudades dos meus airpods... nÃ© @analu_bhaeffner,3.0,"funcionÃ¡rios do metrÃ´ de nova york estÃ£o muito cansados â€‹â€‹de pegar airpods perdidos

https://t.co/iee0v5lxjo",2.0,,,,,,,,,,,,,
o tanto de dinheiro q eu gasto com fone dava p ter comprado um airpods jÃ¡,2.0,sÃ³ um airpods pra me fazer feliz hj,3.0,,,,,,,,,,,,,
"@fesantossp bem vindo ao mundo incrÃ­vel de airpods do qual vocÃª nunca mais sairÃ¡.
serei seu guia.",3.0,cheguei num nÃ­vel de nÃ£o conseguir mexer no celular sem meu airpods,3.0,,,,,,,,,,,,,
acho uma graÃ§a esses estudantes da puc querendo parecer pobre com airpods no ouvindo e pagando 4mil de mensalidade k,1.0,tenho de comprar uns airpods urgentemente,3.0,,,,,,,,,,,,,
alguÃ©m pfvv me vende um airpodsğŸ˜”ğŸ˜­ğŸ˜­,3.0,gnt eu to surtando com um airpods. alguÃ©m por favor pode vender um rim e comprar um pra mim???,3.0,,,,,,,,,,,,,
"gente eu achei um airpods, to um nojo",2.0,e minha amiga que ta vendendo a caixa do airpods dela pq o cachorro dela comeu os fones (detalhe: com um mÃªs de uso) rindo com respeito,1.0,,,,,,,,,,,,,
"sinceramente, eu queria mesmo Ã© que a apple tivesse a decÃªncia de criar um formato diferente pra o airpods que parece um cotonete preso no ouvido.  #appleevent",2.0,melhor investimento da minha vida foi nesse airpods assim n ouÃ§o as bobajada q o bolsominion fala na aula dele,3.0,,,,,,,,,,,,,
perdi meu airpods fala se fodeu,2.0,@silvermzt eu to com o meu 8 plus ja faz um ano e o cabo ainda ta de boa... uso um pra carregar o celular e outro p carregar o airpods,1.0,,,,,,,,,,,,,
"niggas na night com airpods na orelha, eu jÃ¡ sei em que nÃ­vel de flexaria estamos mesmo...",3.0,nunca agradeci tanto por ter airpods. amanhÃ£ Ã s nove da manhÃ£ vou enfiar essa merda no ouvido e escutar atÃ© o cu cair da bunda porra e foda-se Ã  aula Ã´ boceta,3.0,,,,,,,,,,,,,
lente de contato sÃ£o os airpods do olho e o oculos de grau sÃ£o os fones https://t.co/7tofsgwh1m,1.0,"- comprei meus airpods chiquÃ­ssima no chinÃªs 
to um nojo",1.0,,,,,,,,,,,,,
"boa tarde amigos alguÃ©m tem um fone original apple (tambÃ©m aceito airpods) pra me doar? se alguÃ©m tiver, me liga ğŸ¥°ğŸ˜Œ vlw",3.0,meu #whitepeopleproblems de hoje consiste em ter que adiar a ida Ã  academia porque esqueci de colocar os airpods pra carregar ğŸ¤¦ğŸ¼â€â™‚ï¸ğŸ˜’,2.0,,,,,,,,,,,,,
fotooooo do airpods pintado â€” ja coloquei ai respondendo uma pessoa olha na minha midia q vocÃª acha https://t.co/7pfyzehwsp,1.0,funcionÃ¡rios do metrÃ´ de nova york estÃ£o muito cansados â€‹â€‹de pegar airpods perdidos https://t.co/5qtwqrisif,2.0,,,,,,,,,,,,,
"acabei de ver no metrÃ´ uma velinha com uns 90 anos, bengalinha e airpods, achei perfeita",1.0,"problemas do primeiro mundo... rsrsrs

funcionÃ¡rios do metrÃ´ de nova york estÃ£o muito cansados â€‹â€‹de pegar airpods perdidos https://t.co/r9bcau5bi7",2.0,,,,,,,,,,,,,
"e nepia, nÃ£o venham dar flex dos vossos airpods",1.0,crÃ´nicas de um airpods https://t.co/18y9kthsud,1.0,,,,,,,,,,,,,
"@evefavretto vi q vc tem o wh-ch700n. como tÃ¡ sendo a experiÃªncia?

tenho um airpods e to pensando em vender e pegar um desse. no meu novo trabalho os airpods nÃ£o sÃ£o Ãºteis",2.0,mal comprei os airpods e ja quase perdi na academia puta merda,2.0,,,,,,,,,,,,,
alguem me da um airpods de presente?,3.0,"deus abenÃ§oe os airpods que minha mamÃ£e fofa me deu. porque tÃ¡ tocando uma mistura de gospel com sertanejo no uber, eu nÃ£o quero nem falar sobre.",3.0,,,,,,,,,,,,,
@carrosfedem de airpods â„¢ no ouvido tu toca sineta berra pra criatura sair e ela nem tchum,1.0,aaaaaaaaa (n tenho airpods) https://t.co/yjb3dhrduz,1.0,,,,,,,,,,,,,
"o susto meu pai, botei a mÃ£o no bolso e nÃ£o senti os airpods",2.0,"pior que Ã© mt bom, pq vc ta chorando airpods????",1.0,,,,,,,,,,,,,
perdi meus airpods de novokkkkkkkkkkkk rindo de nervoso pq dessa vez eu nÃ£o sei se eu vou achar,2.0,funcionÃ¡rios do metrÃ´ de nova york estÃ£o muito cansados â€‹â€‹de pegar airpods perdidos https://t.co/xsy7draqtn,2.0,,,,,,,,,,,,,
