Treinamento,Relevante,Teste,Relevante.1,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Relavante
"tenho um vizinho que toda vez que lhe vejo estÃ¡ com airpods.. vcs , sempreeeeeeee lhe vejo com a cena .. afinal usa smart kicka ğŸ˜­ 
flex afinal Ã© isso ?",1.0,sÃ³ quero a merda desses airpods e hÃ¡ umas horas estava eu a gozar c a thays.....,3.0,,,,,,,,,,,,,
perdi o outro lado do meu airpods lek vtnc ğŸ–•ğŸ¿ğŸ–•ğŸ¿,2.0,infelizmente nÃ£o cheguei na classe burguesa para adquirir um airpods,1.0,,,,,,,,,,,,,
bem vou arrumar a cozinha meter os airpods e comeÃ§ar a curtir me p logo kkk,3.0,obg pela reza padre de airpods,1.0,,,,,,,,,,,,,
perdi os meus airpods ğŸ˜¢,2.0,"â€œpreciso guardar dinheiro e nÃ£o gastar com besteiraâ€

*2 segundos no instagram*

â€œmeu deusssss uma caixinha de pikachu pro meu airpodsâ€ https://t.co/2ga5zimqma",1.0,,,,,,,,,,,,,
quero um airpods,3.0,"pessoal perdendo o fone sem fio no metrÃ´ de ny. eu jÃ¡ perdi um lado dos airpods, o Ãºnico jeito foi recorrer a compra de um novo. triste https://t.co/s2ihsnsmet",2.0,,,,,,,,,,,,,
"os airpods sÃ£o um absurdo de carod aqui no brasil pqp, certeza que se comprar passagem de ida e volta pra miami, comprar eles lÃ¡ e voltar pra cÃ¡ sai mais barato",2.0,o airpods ta devorando a bateria do meu celular com a droga do bluetooth,2.0,,,,,,,,,,,,,
@_clab04 airpods n sabes o que e?,1.0,se vai funcionar nÃ£o sei porÃ©m meus airpods de cinquenta conto tÃ¡ de boa atÃ© hoje entÃ£o,1.0,,,,,,,,,,,,,
bom dia sÃ³ pra quem acordou com a notÃ­cia de que a prÃ³pria mÃ£e bateu seus airpods na mÃ¡quina de lavar,1.0,vou virar vendedor sÃ³ essa semana vendi 4 airpods sÃ³ pq pego eles com preÃ§o bom kkkkk,3.0,,,,,,,,,,,,,
"@afonsoferrazz03 nÃ£o faz muito sentido comprares airpods sem iphone, nÃ£o usufruis assim",1.0,meu white people problem de hoje: estou incomodado em treinar usando fones com fio e quero airpods,3.0,,,,,,,,,,,,,
"mundo tÃ³xico, ninguÃ©m da airpods pra mim ğŸ˜¤ğŸ˜”ğŸ¥º https://t.co/brpj4bs4v3",1.0,airpods sÃ£o tÃ£o pirosos omg i can't,1.0,,,,,,,,,,,,,
"a minha avÃ³ n me dÃ¡ os airpods pq diz que o homem da worten disse lhe que os airpods sÃ³ dÃ£o para iphone kk, eu nÃ£o acredito nisto",1.0,"sou tÃ£o despistada credo, perdi o passe, esqueci me dos airpods na casa dum amigo sÃ³ tenho a caixinha, ainnn ain sÃ³ falta perder a cabeÃ§a",1.0,,,,,,,,,,,,,
"vou vender meus airpods, 500 reais, depois faÃ§o um post mais bonitinho com foto pra mendigar rt
se alguÃ©m tiver interesse fala comigo",2.0,meus airpods chegaram fodase,3.0,,,,,,,,,,,,,
"antes de dormir coloquei meus airpods e meu celular em cima do armario q tem atras da minha cama

acordei agora e tava tudo em cima da cama ???????",1.0,nicolas e seus airpods https://t.co/swcqzcylni,1.0,,,,,,,,,,,,,
"a huawei jÃ¡ apresentou o seu novo modelo de auriculares bluetooth para concorrer com os airpods ğŸ‘‡ 
https://t.co/c0qal7ajb0 

#huawei #freebuds3 #blog https://t.co/20gfnhdpti",1.0,airpods foi feito p ouvir musica na aula certeza,1.0,,,,,,,,,,,,,
bom dia . peÃ§o para me ajudarem a compartilhar atÃ© chegar aos interessados pelos  airpods appleğŸ™ğŸ½ https://t.co/r94pqs0sjq,2.0,meus airpods chegaram e eu nÃ£o quero nem tirar da caixa,3.0,,,,,,,,,,,,,
achei o airpods que eu tonha perdido depois de 1 hora e meia eu me amo,2.0,@marianascp9 quero uns airpods,3.0,,,,,,,,,,,,,
"eu fui e terminei a compra do meu liquidificador e dos acessÃ³rios pro pc e desisti de levar um airpods por conta da maneira que a superior tratou a vendedora 

na hora de retirar os produtos fui e pedi pra chamar a gerente",1.0,@marianascp9 qual? aquela da estÃ¡tua? mds espera a matilde estÃ¡ bue fit mds mariana ganha quero uns airpods,3.0,,,,,,,,,,,,,
@roayals eu uso os airpods e mesmo sendo bluetooth aparece o nÃ­vel do volume,3.0,eu e as minhas irmÃ£s vamos fazer uma corrida e quem ganhar ganha uns airpods ğŸ˜‚ğŸ˜‚,1.0,,,,,,,,,,,,,
sempre acaba em gabriel amaral airpods ynw melly,1.0,"@yasminmarcon pÃ´, colegio podia mandar uns airpods pa nois",1.0,,,,,,,,,,,,,
"meu irmÃ£o perguntou se eu queria um airpods, em questÃ£o de semanas eu ia perder um deles",2.0,meu airpods chegou aaaaa,3.0,,,,,,,,,,,,,
e a outra que tÃ¡ se achando sÃ³ pq tem airpods ğŸ™„ (?),1.0,tweet capitalista sujo: airpods sÃ£o os melhores fones pro dia a dia,3.0,,,,,,,,,,,,,
@ghostuep compra airpods novos e me vende o seuuuuuuu,1.0,alguÃ©m quer me dar um apple watch e airpods??,1.0,,,,,,,,,,,,,
trabalhar pra comprar airpods e ngm me zoar mais ğŸ˜,1.0,os airpods jÃ¡ chegaram!!!,1.0,,,,,,,,,,,,,
"vendo airpods original, chama dm",2.0,"eu xingando q ele n botava o celular em modo aviÃ£o p poder usar os airpods mas dÃ¡ p usar mesmo no modo aviÃ£o
peÃ§o desculpa hobi https://t.co/k3tjlkygmu",1.0,,,,,,,,,,,,,
qro um airpods,3.0,eu comprei um airpods aqui por Â£9 serÃ¡ que vai funcionar kk,1.0,,,,,,,,,,,,,
nao vo negar q eu queria sim te um airpods nÃ£o aguento mais ir dormir escutando asmr e acordar sendo enforcada pelo fio do fone de ouvido,1.0,airpods sÃ£o muito bom vai toma no cu ğŸ˜±ğŸ˜±,3.0,,,,,,,,,,,,,
"o freebuds 2 pro ainda conta com uma tecnologia diferente de identificaÃ§Ã£o biomÃ©trica, que considera o padrÃ£o Ã³sseo do usuÃ¡rio por meio de ia https://t.co/vuqcwimk58 #tecmundo",1.0,"hoje sonhei que o wani estragou os meus airpods a andar de lime, apanhei um susto quando acordei. @hoodyboy02 se comporta no meu sonho ya?",1.0,,,,,,,,,,,,,
"@bazzisoul sÃ³ nÃ£o comprei nem os airpods nem um celular novo, e me arrependo imensamente",3.0,nÃ£o sabia dos airpods hÃ¡ mais de uma semana... guess what acabei de encontrÃ¡-los num bolso dos calÃ§Ãµes de banho ğŸ™Œ,2.0,,,,,,,,,,,,,
"@brokenjonas mas eu queria o airpods justamente por ser sem fio bb, o normal eu tenho",3.0,"nem queria comprar os airpods, mas agora que vi os novos que vÃ£o sair personalizado yh vou comprar, se perder perdi",3.0,,,,,,,,,,,,,
"airpods foi a melhor invenÃ§Ã£o atÃ© hoje, nada como carregar o  iphone e poder usar fones",3.0,preferias comprar 150â‚¬ de roupa ou comprar uns airpods? â€” 150â‚¬ de roupa mas se alguÃ©m me quiser oferecer uns airpods eu aceito kkkk https://t.co/xpvkvmhxef,1.0,,,,,,,,,,,,,
inclusive comprei airpods pra dar de presente e tive o menor contato possÃ­vel depois que entreguei ğŸ˜‚ https://t.co/p4h324dkrh,1.0,os meus airpods chegaram! ğŸ˜,3.0,,,,,,,,,,,,,
esse pessoalzin que tem airpods Ã© feio demais kkkkkkkkkk usa pra tudo,1.0,airpods Ã© a Ãºnica coisa que tÃ¡ salvando minha terÃ§a,3.0,,,,,,,,,,,,,
alguÃ©m sabe um site bom e seguro p comprar airpods?? ğŸ˜“,1.0,,,,,,,,,,,,,,,
@gbsporto3002 vtnc vcs ae                                                quase quebraram meu airpods,2.0,,,,,,,,,,,,,,,
eu quero meu airpods Ã© sÃ©rio,3.0,,,,,,,,,,,,,,,
perdi meus airpods kkkkkkk nao sei onde soquei,2.0,,,,,,,,,,,,,,,
quero uns airpods,3.0,,,,,,,,,,,,,,,
jÃ¡ comprei os airpods,3.0,,,,,,,,,,,,,,,
@queenofrays Ã© um airpods holder eu acho ju,1.0,,,,,,,,,,,,,,,
finalmente comprei meus airpods kkk pqp,3.0,,,,,,,,,,,,,,,
@chuchuinhame o airpods eh meu se eu quiser eu chamo de isabelafeia,1.0,,,,,,,,,,,,,,,
serÃ¡ que compensa eu comprar um airpods? meus pais tÃ£o me pesando,1.0,,,,,,,,,,,,,,,
n acredito q vou ganhar um airpods https://t.co/rul7g4sd5l,3.0,,,,,,,,,,,,,,,
@samaygrs sÃ³ mesmo pra mostrar que tem airpods,1.0,,,,,,,,,,,,,,,
"meu airpods tÃ¡ todo estragado jÃ¡ e deixado de lado, affs raiva de mim",2.0,,,,,,,,,,,,,,,
no prÃ³ximo mÃªs vou comprar uns airpods tou me a cagar:),3.0,,,,,,,,,,,,,,,
"pensava que tinha deixado os airpods no aviÃ£o, tremi uma beca agr",2.0,,,,,,,,,,,,,,,
tristeza mesmo Ã© nÃ£o poder usar fone enquanto o celular carrega por nÃ£o ter airpods,3.0,,,,,,,,,,,,,,,
"@peachyhidalgo @tvdailys acho que a ideia era mostrar que a guria valorizava mais o dinheiro sabe, o primeiro guri estÃ¡ com airpods enquanto o segundo com um fone de ouvido normal",1.0,,,,,,,,,,,,,,,
quase entrei no banho com os airpods.,1.0,,,,,,,,,,,,,,,
eu nÃ£o tÃ´ acreditando que os airpods carregam 100% em 10 minutos!!!! caralho que perfeiÃ§Ã£o,3.0,,,,,,,,,,,,,,,
mds sai de casa e deixei o meu airpods carregando mas so volto amanha e agora,1.0,,,,,,,,,,,,,,,
airpods das melhores compras mesmo,3.0,,,,,,,,,,,,,,,
"quem pode, pode! ourives cria os seus airpods em ouro
https://t.co/xqdkt9fero https://t.co/bzxtfl1fbz",1.0,,,,,,,,,,,,,,,
@marchwill Ã© tipo os airpods de r$ 100 ğŸ¤£ğŸ¤£ğŸ¤£,1.0,,,,,,,,,,,,,,,
aniv chegando e to aceitando capinha de airpods galera pf,1.0,,,,,,,,,,,,,,,
a rita disse que nos anos me ia dar uns airpods :),3.0,,,,,,,,,,,,,,,
"eu fiz um acordo com o fofuxo: se eu correr trÃªs semanas, ele me dÃ¡ um airpods. domingo completa a 3a semana, @thiagotsn https://t.co/ctahrciq4v",3.0,,,,,,,,,,,,,,,
@roayals realidade: conectado no airpods dela que custa dois mil reais aqui no brasil,1.0,,,,,,,,,,,,,,,
todo dia eu achando que perdi meus airpods de um jeito diferente,2.0,,,,,,,,,,,,,,,
putu alecs ara me vull comprar uns airpods,1.0,,,,,,,,,,,,,,,
"comprei meu ipad, meu airpods, e meus cremes/loÃ§Ã£o da victoria secret, agora sim tÃ´ feliz com as compras",3.0,,,,,,,,,,,,,,,
"[#info] 19.09.07 | a apple korea postou em seu canal no youtube o vÃ­deo promocional com os airpods do #bt21.

 #pcas #bts #thegroup @bts_twt

ğŸ“(https://t.co/ywknmkgztz)

Â© btsnotice
https://t.co/wws30xrq4e",1.0,,,,,,,,,,,,,,,
surpreso que quase ngm do curso sabe do preÃ§o dos airpods,1.0,,,,,,,,,,,,,,,
"@andrewdfish pois imagine o meu choque quando voltei pro brasil e esqueci meus apple airpods de $159 nos eua... fui olhar, no brasil custa mil reais",2.0,,,,,,,,,,,,,,,
"mi airpods na vdd, mas n faz diferenÃ§a",1.0,,,,,,,,,,,,,,,
"[ğŸ¬] - a apple korea adicionou os airpods do #bt21 em seu vÃ­deo promocional. ğŸµ

 #pcas #bts #thegroup
ğŸ–‡https://t.co/dxzbhqktmu
@bts_twt
https://t.co/jgenqimjta",1.0,,,,,,,,,,,,,,,
90 conto o protetor de airpods da vx um roubo,1.0,,,,,,,,,,,,,,,
agora me tornei o ser humano mais anti social da histÃ³ria com meu pequeno amor airpods â¤ï¸,1.0,,,,,,,,,,,,,,,
@apple lancem airpods pretos,2.0,,,,,,,,,,,,,,,
"ent supostamente o gajo com airpods Ã© mean pra ela mas o gajo que Ã© bom pra ela tem fones com cabo, ela refeita-o e volta para o outro no entanto ele dÃ¡ flex enforcando o outro com o cabo lmao https://t.co/rqvonycxay",1.0,,,,,,,,,,,,,,,
ganhei uns airpods de graÃ§a!!!! ğŸ˜,3.0,,,,,,,,,,,,,,,
feliz q agr tenho +2 carregadores novos pq do cel e dos airpods,1.0,,,,,,,,,,,,,,,
sÃ³ porque eu nÃ£o ia comprar o airpods agora,1.0,,,,,,,,,,,,,,,
cheguei numa Ã¡rea onde as pessoas passeiam com airpods,1.0,,,,,,,,,,,,,,,
airpods Ã© vida,3.0,,,,,,,,,,,,,,,
mÃ³ vontade de comprar um airpods,3.0,,,,,,,,,,,,,,,
samey airpods legui meu commencer ko deff diaaro noppğŸ˜‚â¤ï¸,1.0,,,,,,,,,,,,,,,
"perdi meus airpods novinhos, burro pra caralho",2.0,,,,,,,,,,,,,,,
"ganhei um airpods original
muitooo tooop",3.0,,,,,,,,,,,,,,,
@altheaaalalusin asan airpods mo? hshshahhahsh,1.0,,,,,,,,,,,,,,,
agora com airpods Ã© que vai ser nas aulas,3.0,,,,,,,,,,,,,,,
morale : achetez des airpods https://t.co/uqle6fv9dx,1.0,,,,,,,,,,,,,,,
"compro o bendito do airpods e acabo nem usando 
pior coisa que comprei por agora",2.0,,,,,,,,,,,,,,,
um pouco arrependido de n ter trazido meus airpods,3.0,,,,,,,,,,,,,,,
âœ… cÃ¢mara instax âœ…airpods https://t.co/lwgzvmqt4q,1.0,,,,,,,,,,,,,,,
"@axerosa_ pra mim Ã© fÃ¡cil, por que literalmente o marcelo rossi com airpods foi a minha foto.",2.0,,,,,,,,,,,,,,,
"peguei o airpods do diogo, qr guerra cm ngmğŸ˜‚",3.0,,,,,,,,,,,,,,,
"porra que fone bom, nem parece que vocÃª tÃ¡ usando 

*jota descobre airpods*",3.0,,,,,,,,,,,,,,,
eu ainda tÃ´ ????? com ele ter feito um airpods todo de ouro,1.0,,,,,,,,,,,,,,,
airpods neta me caguÃ© https://t.co/lldx2th4p3,2.0,,,,,,,,,,,,,,,
"@luizavrosani achei que tinha perdido meu airpods, mas acho q ta no quarto dos meus pais mesmo",2.0,,,,,,,,,,,,,,,
airpods estragou c menos de 4 meses e menos de 3 tombos eu vo mata a apple,2.0,,,,,,,,,,,,,,,
vo comprar um airpods to nem aÃ­,3.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/mdftnoa2jv https://t.co/yigk1mlxka",1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/0p4ikrb1qq https://t.co/tz37rre2do",1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/112ayzuty1 https://t.co/w3csv0rrax",1.0,,,,,,,,,,,,,,,
primeiro preciso dos airpods dps eu preciso desse mimoh https://t.co/jcjslrsxrh,1.0,,,,,,,,,,,,,,,
"@magazineluiza me da um cupom de desconto pra comprar 2 airpods Ã  vista? please, eu nunca te pedi nada more â¤ï¸ https://t.co/yalpwlsuay",1.0,,,,,,,,,,,,,,,
funcionÃ¡rios do metrÃ´ nÃ£o aguentam mais recolher airpodsÂ perdidos https://t.co/gd1rzifq6b https://t.co/1oiaifyoug,2.0,,,,,,,,,,,,,,,
gente acho que vou vender meus airpods,2.0,,,,,,,,,,,,,,,
airpods Ã© a melhor coisa deste mundo,3.0,,,,,,,,,,,,,,,
eu comprei a merda do airpods ontem e hj deixei cair na sopa de ervilha pqp,2.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/fiao1x5lq9 https://t.co/pf2a50yfby",1.0,,,,,,,,,,,,,,,
huawei apresentou os verdadeiros rivais dos airpods https://t.co/dtvkbz18xs https://t.co/vxfqb0fjdd,1.0,,,,,,,,,,,,,,,
"to pensando em comprar um airpods, foda que Ã© caro p crl vei",2.0,,,,,,,,,,,,,,,
funcionÃ¡rios do metrÃ´ nÃ£o aguentam mais recolher airpods perdidos - https://t.co/wal6h7xxts https://t.co/4vm1xcoqzo,2.0,,,,,,,,,,,,,,,
"algo muito interessante eh que a huawei lanÃ§ou um fone muito parecido com o earpods e com cancelamento de ruÃ­do (antes da apple).

#airpods #airpods2 #airpods3 #airpodspro #applebrasil #appletudo #rumores #huawei #airpodsnoisecancelation https://t.co/mqqtrob7en",1.0,,,,,,,,,,,,,,,
@ariellymonteneg compra airpods maninha,3.0,,,,,,,,,,,,,,,
eu descobri o meu amor por airpods â¤ï¸ nÃ£o quero outro vida,3.0,,,,,,,,,,,,,,,
vendi o airpods,2.0,,,,,,,,,,,,,,,
comprei um airpods,3.0,,,,,,,,,,,,,,,
finalmente comprei meus airpods glÃ³ria na verdade Ã© os primo mas vale kkk,1.0,,,,,,,,,,,,,,,
"o merda de paÃ­s com descarga automÃ¡tica passei por uma cena ridÃ­cula 
entrei no banheiro com airpods distraÃ­da e quando a descarga disparou automaticamente levei maior sustÃ£o e dei um pulo, quase taquei o celular na privada
infernooooo",1.0,,,,,,,,,,,,,,,
airpods Ã© tÃ£oooo bacano,3.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/bhx5jevfgh https://t.co/grzpemlrxy",1.0,,,,,,,,,,,,,,,
vcs tbm confundem a costeleta do cid moreira com um par de airpods? #jornalnacional #jn50anos https://t.co/qwcjqdrfze,1.0,,,,,,,,,,,,,,,
"abri o aliexpress rapidao e paaaa airpods 18,90 kkkkkkkkkkkk",1.0,,,,,,,,,,,,,,,
quem quiser eu to tendo airpods primeira e segunda geraÃ§Ã£o lacrad oi na caixa vem direct,1.0,,,,,,,,,,,,,,,
"com toda certeza vou roubar os airpods da duda, ainda mais que to sem fone agora",1.0,,,,,,,,,,,,,,,
o puto com os airpods Ã© mauuuuuuu! https://t.co/ydz0mskl0o,1.0,,,,,,,,,,,,,,,
o som do airpods Ã© uma bosta! #fato,2.0,,,,,,,,,,,,,,,
a crianÃ§a com airpods e rolex isso que eu chamo de flex https://t.co/ujxts5rh9o,1.0,,,,,,,,,,,,,,,
o airpods liga com o mac tudo pra mim caralhooooo,1.0,,,,,,,,,,,,,,,
compro airpods ou nÃ£o,1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/icne1pecbb",1.0,,,,,,,,,,,,,,,
"blz gente o negÃ³cio a prova d'Ã¡gua da apple Ã© real, meus airpods acabaram de passar por uma centrifugaÃ§Ã£o na mÃ¡quina e saÃ­ram vivos e funcionando torÃ§am pra que eles continuem assim pfvr",3.0,,,,,,,,,,,,,,,
a partir de hoje so falo com quem tem apple airpods,1.0,,,,,,,,,,,,,,,
eu preciso de um airpods nÃ£o aguento mais treinar com esse trambolho no ouvidoğŸ™„,3.0,,,,,,,,,,,,,,,
@parkerson_ mas vocÃª tem airpods,1.0,,,,,,,,,,,,,,,
se eu soubesse que fone de ouvido tipo airpods Ã© tÃ£o porre de parear eu teria segurado o cu e nÃ£o comprado,2.0,,,,,,,,,,,,,,,
@madrlnha airpods funcionam em qualquer celular amiga,3.0,,,,,,,,,,,,,,,
"@chaepallet @roseswjk o segundo garoto com o fone normal no braÃ§o significa a pessoa mais pobre q no vÃ­deo a tratava bem, mas ela gostava do rico que usava os airpods mas por outro lado ele a tratava mal, ai o ""pobre"" matou o ""rico"" com inveja, e mesmo assim ela ainda correu atrÃ¡s do mesmo, puts ksksk",1.0,,,,,,,,,,,,,,,
"eu: que tipo de animal usa airpods

eu depois de ganhar um: como pode o ser humano ser dotado de tanta inteligencia para criar tÃ£o maravilhoso e Ãºtil equipamento",3.0,,,,,,,,,,,,,,,
airpods= salvacao do estudante moderno,3.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods

https://t.co/ncd4iz46qm",1.0,,,,,,,,,,,,,,,
finalmente mandei vir os meus airpods rafados,1.0,,,,,,,,,,,,,,,
amanhÃ£ jÃ¡ tenho os airpods de volta,1.0,,,,,,,,,,,,,,,
compensa comprar airpods?,1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/dsi8sqxse2",1.0,,,,,,,,,,,,,,,
huawei freebuds 3 sÃ£o oficiais e vÃªm para combater diretamente com os airpods https://t.co/0gwdvhneeb https://t.co/ydxaqeyizz,1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para osÂ airpods https://t.co/c1bybtotwf",1.0,,,,,,,,,,,,,,,
"novidades huawei apresenta o freebuds 3, seu novo concorrente para os airpods https://t.co/netboybbnz https://t.co/dtxvgqtvjw https://t.co/6n3lp1r8a4",1.0,,,,,,,,,,,,,,,
"huawei apresenta o freebuds 3, seu novo concorrente para osÂ airpods https://t.co/vfku0qcqht",1.0,,,,,,,,,,,,,,,
"vende se airpods 
informaÃ§Ãµes por dm",2.0,,,,,,,,,,,,,,,
@kiss4js volta aqui e me da seu airpods,1.0,,,,,,,,,,,,,,,
@laurasantoxx sÃ³ um airpods pra durar contigo nÃ© kkkkkkk,1.0,,,,,,,,,,,,,,,
tenho airpods nos meus ouvidos,1.0,,,,,,,,,,,,,,,
perdi os airpods Ã³timo ğŸ¤¦ğŸ¼â€â™€ï¸,2.0,,,,,,,,,,,,,,,
"oii, tem alguma chance de vcs abrirem go da case de airpods da @/whalelovesyou_ ? ğŸ¥º â€” oi xuxu, nÃ£o acho que teriamos procura o suficiente para uma go desse produto! mas podemos te ajudar numa compra individual, nos chame na dm! https://t.co/2pgewdqlqp",1.0,,,,,,,,,,,,,,,
fui falar que comprei os airpods da apple nos meus stories e atÃ© agora tem xiaomers querendo me converter,1.0,,,,,,,,,,,,,,,
"ğŸ›’ funda protectora para auriculares airpods
â›”ï¸ antes: âŒ12,30â‚¬âŒ
ğŸ’¶ precio oferta: ğŸ”¥3,69â‚¬ğŸ”¥
ğŸ’° ahÃ³rrate: 70%
ğŸ· cÃ³digo dto.: syhg3log
âœ”ï¸ enlace: https://t.co/fhcsqmrxfh https://t.co/9xjnudwjkw",1.0,,,,,,,,,,,,,,,
"ğŸ›’ funda protectora para auriculares airpods
â›”ï¸ antes: âŒ12,30â‚¬âŒ
ğŸ’¶ precio oferta: ğŸ”¥3,69â‚¬ğŸ”¥
ğŸ’° ahÃ³rrate: 70%
ğŸ· cÃ³digo dto.: syhg3log
âœ”ï¸ enlace: https://t.co/ekqntuc7to https://t.co/jnfce64bav",1.0,,,,,,,,,,,,,,,
"ğŸ›’ funda protectora para auriculares airpods
â›”ï¸ antes: âŒ12,30â‚¬âŒ
ğŸ’¶ precio oferta: ğŸ”¥3,69â‚¬ğŸ”¥
ğŸ’° ahÃ³rrate: 70%
ğŸ· cÃ³digo dto.: syhg3log
âœ”ï¸ enlace: https://t.co/uiy1iyldg3 https://t.co/gbexgw2tei",1.0,,,,,,,,,,,,,,,
to um nojo usando airpods,3.0,,,,,,,,,,,,,,,
preciso mm de uns airpods,1.0,,,,,,,,,,,,,,,
"alÃ©m de ""mind the gap"", os metrÃ´s vÃ£o ter que comeÃ§ar a pedir pras pessoas ""mind the airpods"" quando saltam do trem. que tempos! https://t.co/tkxeaxz2rt",2.0,,,,,,,,,,,,,,,
nÃ£o to vendo outra alternativa pra viver a nÃ£o ser comprar airpods porque jÃ¡ Ã© a segunda vez em menos de um mÃªs que quero carregar o celular e ouvir mÃºsica ao mesmo tempo,3.0,,,,,,,,,,,,,,,
mano eu deixei meu airpods cair debaixo da esteira da academia kkkkkkkkkkkk,1.0,,,,,,,,,,,,,,,
ai mano queria mt airpods,3.0,,,,,,,,,,,,,,,
"as vezes tudo q eu queria era ter airpods pra poder guardar meu celular e msm assim ouvir mÃºsica

se pobre e foda",3.0,,,,,,,,,,,,,,,
huawei incorpora cancelamento ativo de ruÃ­dos em seus â€œclonesâ€ dos airpods #apple #macos #ios https://t.co/jlams79j64,1.0,,,,,,,,,,,,,,,
"@cacaioalberto entre outras coisas, aqueles fones da apple ( airpods) 1600 pilas, se vocÃª usar um que custa 150 reais Ã© taxado de pobre kkkkkk",1.0,,,,,,,,,,,,,,,
